Country;Year;Sex;Data Source;Age-standardized death rates violence per 100000;Comments
Chad [Africa];2004;Female;null;0.4;null
Indonesia [South-East Asia];2002;null;Not applicable;10.39;null
Czechia [Europe];2002;null;Not applicable;1.22;null
Bulgaria [Europe];2004;Male;null;4.2;null
Latvia [Europe];2004;Male;null;12.5;null
Austria [Europe];2002;null;Not applicable;0.91;null
Ghana [Africa];2004;Male;null;20.1;null
Chile [Americas];2004;Both sexes;null;5.3;null
Kuwait [Eastern Mediterranean];2004;Both sexes;null;1.2;null
Solomon Islands [Western Pacific];2004;Male;null;1.7;null
Uruguay [Americas];2004;Female;null;0.0;null
Djibouti [Eastern Mediterranean];2004;Both sexes;null;3.8;null
Sri Lanka [South-East Asia];2004;Both sexes;null;6.8;null
Congo [Africa];2004;Male;null;39.1;null
Mozambique [Africa];2004;Both sexes;null;25.6;null
Suriname [Americas];2004;Both sexes;null;12.9;null
Lithuania [Europe];2004;Both sexes;null;8.2;null
Sweden [Europe];2004;Female;null;0.0;null
Bhutan [South-East Asia];2004;Both sexes;null;5.7;null
New Zealand [Western Pacific];2004;Female;null;0.0;null
Latvia [Europe];2004;Both sexes;null;9.2;null
Democratic Republic of the Congo [Africa];2004;Female;null;2.4;null
Australia [Western Pacific];2004;Both sexes;null;1.3;null
Congo [Africa];2004;Female;null;0.1;null
Slovakia [Europe];2004;Male;null;2.5;null
Timor-Leste [South-East Asia];2002;null;Not applicable;22.9;null
Timor-Leste [South-East Asia];2004;Both sexes;null;16.3;null
Albania [Europe];2004;Female;null;0.0;null
Malaysia [Western Pacific];2002;null;Not applicable;9.73;null
Papua New Guinea [Western Pacific];2002;null;Not applicable;20.11;null
Israel [Europe];2004;Male;null;7.2;null
Argentina [Americas];2004;Female;null;0.4;null
Equatorial Guinea [Africa];2004;Female;null;0.0;null
Cuba [Americas];2004;Male;null;8.8;null
India [South-East Asia];2004;Female;null;20.3;null
Central African Republic [Africa];2004;Both sexes;null;36.0;null
Cook Islands [Western Pacific];2004;Both sexes;null;0.8;null
Lesotho [Africa];2004;Female;null;0.1;null
Saint Kitts and Nevis [Americas];2004;Male;null;23.2;null
Colombia [Americas];2002;null;Not applicable;73.07;null
Netherlands [Europe];2002;null;Not applicable;1.1;null
Singapore [Western Pacific];2002;null;Not applicable;0.82;null
Greece [Europe];2004;Male;null;1.2;null
Latvia [Europe];2002;null;Not applicable;11.84;null
Mongolia [Western Pacific];2004;Female;null;0.0;null
Norway [Europe];2002;null;Not applicable;1.12;null
Nicaragua [Americas];2004;Female;null;0.1;null
San Marino [Europe];2004;Female;null;0.0;null
Congo [Africa];2002;null;Not applicable;20.57;null
Cambodia [Western Pacific];2004;Male;null;39.2;null
Saint Kitts and Nevis [Americas];2002;null;Not applicable;12.08;null
Saint Vincent and the Grenadines [Americas];2004;Both sexes;null;16.6;null
Brazil [Americas];2004;Both sexes;null;29.9;null
Zambia [Africa];2004;Both sexes;null;30.5;null
France [Europe];2002;null;Not applicable;0.65;null
Tunisia [Eastern Mediterranean];2002;null;Not applicable;2.3;null
Armenia [Europe];2004;Female;null;0.0;null
Thailand [South-East Asia];2004;Female;null;1.0;null
Guinea [Africa];2004;Both sexes;null;20.5;null
Madagascar [Africa];2004;Male;null;23.0;null
China [Western Pacific];2004;Both sexes;null;2.1;null
Czechia [Europe];2004;Male;null;1.6;null
Madagascar [Africa];2002;null;Not applicable;12.29;null
Democratic People's Republic of Korea [South-East Asia];2004;Female;null;0.6;null
Kazakhstan [Europe];2004;Both sexes;null;16.2;null
Lebanon [Eastern Mediterranean];2004;Both sexes;null;2.7;null
Indonesia [South-East Asia];2004;Male;null;15.6;null
France [Europe];2004;Both sexes;null;0.8;null
Bahrain [Eastern Mediterranean];2002;null;Not applicable;0.9;null
New Zealand [Western Pacific];2002;null;Not applicable;1.28;null
Croatia [Europe];2004;Male;null;1.9;null
South Africa [Africa];2002;null;Not applicable;45.61;null
Switzerland [Europe];2004;Male;null;0.9;null
Singapore [Western Pacific];2004;Male;null;1.9;null
Haiti [Americas];2002;null;Not applicable;14.56;null
Mali [Africa];2002;null;Not applicable;16.92;null
Gambia [Africa];2004;Both sexes;null;16.1;null
Brazil [Americas];2004;Female;null;4.8;null
Democratic People's Republic of Korea [South-East Asia];2004;Both sexes;null;18.6;null
Venezuela (Bolivarian Republic of) [Americas];2004;Female;null;0.6;null
Kiribati [Western Pacific];2004;Male;null;13.1;null
Bulgaria [Europe];2004;Both sexes;null;2.7;null
Ukraine [Europe];2004;Both sexes;null;10.6;null
Benin [Africa];2004;Female;null;0.2;null
Hungary [Europe];2004;Both sexes;null;1.9;null
Eswatini [Africa];2002;null;Not applicable;6.76;null
Niger [Africa];2004;Male;null;45.1;null
Cameroon [Africa];2004;Both sexes;null;19.0;null
Yemen [Eastern Mediterranean];2004;Female;null;0.1;null
Germany [Europe];2004;Female;null;0.3;null
Chad [Africa];2002;null;Not applicable;15.0;null
Belize [Americas];2004;Female;null;0.0;null
Kiribati [Western Pacific];2004;Female;null;0.0;null
Seychelles [Africa];2004;Male;null;5.5;null
Chile [Americas];2004;Female;null;0.1;null
Malta [Europe];2004;Both sexes;null;0.8;null
Trinidad and Tobago [Americas];2004;Female;null;0.1;null
Guinea-Bissau [Africa];2004;Female;null;0.0;null
Qatar [Eastern Mediterranean];2004;Male;null;0.8;null
Belarus [Europe];2004;Both sexes;null;8.9;null
Botswana [Africa];2004;Male;null;38.9;null
Ukraine [Europe];2004;Female;null;1.8;null
Kyrgyzstan [Europe];2002;null;Not applicable;10.34;null
Kuwait [Eastern Mediterranean];2004;Female;null;0.0;null
Trinidad and Tobago [Americas];2002;null;Not applicable;8.64;null
Lao People's Democratic Republic [Western Pacific];2004;Both sexes;null;7.1;null
Nepal [South-East Asia];2004;Both sexes;null;16.9;null
Mali [Africa];2004;Male;null;41.6;null
Papua New Guinea [Western Pacific];2004;Male;null;32.2;null
Armenia [Europe];2004;Male;null;6.0;null
Mauritania [Africa];2004;Both sexes;null;17.6;null
Botswana [Africa];2004;Both sexes;null;24.2;null
Canada [Americas];2002;null;Not applicable;1.45;null
Egypt [Eastern Mediterranean];2004;Male;null;2.3;null
Italy [Europe];2004;Male;null;1.3;null
Burundi [Africa];2004;Female;null;0.3;null
Jamaica [Americas];2002;null;Not applicable;0.54;null
Jordan [Eastern Mediterranean];2004;Female;null;0.0;null
Azerbaijan [Europe];2004;Male;null;4.8;null
Kyrgyzstan [Europe];2004;Both sexes;null;9.8;null
Togo [Africa];2002;null;Not applicable;12.79;null
Bolivia (Plurinational State of) [Americas];2004;Female;null;0.1;null
Norway [Europe];2004;Male;null;1.1;null
Nepal [South-East Asia];2002;null;Not applicable;18.82;null
Burkina Faso [Africa];2004;Female;null;0.5;null
Philippines [Western Pacific];2004;Male;null;44.9;null
Netherlands [Europe];2004;Male;null;1.7;null
Comoros [Africa];2004;Male;null;17.6;null
France [Europe];2004;Male;null;0.9;null
Mauritius [Africa];2004;Female;null;0.0;null
Yemen [Eastern Mediterranean];2004;Both sexes;null;3.2;null
Cyprus [Europe];2004;Both sexes;null;0.2;null
Cambodia [Western Pacific];2004;Both sexes;null;21.6;null
Switzerland [Europe];2002;null;Not applicable;0.91;null
Lao People's Democratic Republic [Western Pacific];2002;null;Not applicable;7.69;null
Luxembourg [Europe];2002;null;Not applicable;1.84;null
Afghanistan [Eastern Mediterranean];2004;Male;null;6.5;null
Ireland [Europe];2004;Both sexes;null;0.7;null
Democratic People's Republic of Korea [South-East Asia];2002;null;Not applicable;19.38;null
Lesotho [Africa];2002;null;Not applicable;8.59;null
Estonia [Europe];2004;Female;null;0.0;null
Slovenia [Europe];2004;Female;null;0.0;null
Japan [Western Pacific];2002;null;Not applicable;0.58;null
Fiji [Western Pacific];2004;Male;null;1.3;null
Portugal [Europe];2004;Female;null;0.0;null
Denmark [Europe];2004;Both sexes;null;0.9;null
Suriname [Americas];2004;Male;null;22.3;null
Viet Nam [Western Pacific];2002;null;Not applicable;4.88;null
Paraguay [Americas];2004;Male;null;35.9;null
Cyprus [Europe];2002;null;Not applicable;0.22;null
Bhutan [South-East Asia];2002;null;Not applicable;6.31;null
Cyprus [Europe];2004;Male;null;0.3;null
Kiribati [Western Pacific];2004;Both sexes;null;6.5;null
Antigua and Barbuda [Americas];2002;null;Not applicable;10.83;null
C\u00f4te d'Ivoire [Africa];2002;null;Not applicable;33.18;null
Republic of Korea [Western Pacific];2004;Both sexes;null;2.0;null
Armenia [Europe];2002;null;Not applicable;3.56;null
Tuvalu [Western Pacific];2002;null;Not applicable;2.15;null
Sao Tome and Principe [Africa];2004;Female;null;0.0;null
Belarus [Europe];2004;Female;null;0.3;null
Tonga [Western Pacific];2004;Female;null;0.0;null
Angola [Africa];2004;Male;null;84.5;null
Haiti [Americas];2004;Both sexes;null;6.8;null
Iraq [Eastern Mediterranean];2002;null;Not applicable;4.06;null
Liberia [Africa];2002;null;Not applicable;41.55;null
Kyrgyzstan [Europe];2004;Female;null;0.1;null
Uganda [Africa];2004;Female;null;1.3;null
Angola [Africa];2004;Female;null;1.0;null
Papua New Guinea [Western Pacific];2004;Both sexes;null;19.1;null
Algeria [Africa];2004;Female;null;0.9;null
Palau [Western Pacific];2002;null;Not applicable;0.96;null
Spain [Europe];2002;null;Not applicable;0.91;null
Bhutan [South-East Asia];2004;Male;null;7.4;null
San Marino [Europe];2004;Male;null;0.0;null
Nigeria [Africa];2004;Female;null;5.3;null
Tunisia [Eastern Mediterranean];2004;Female;null;0.0;null
Saint Kitts and Nevis [Americas];2004;Both sexes;null;11.3;null
Zambia [Africa];2004;Female;null;0.5;null
Slovenia [Europe];2004;Male;null;2.7;null
Malawi [Africa];2004;Both sexes;null;25.1;null
Bangladesh [South-East Asia];2002;null;Not applicable;9.86;null
Bahamas [Americas];2002;null;Not applicable;20.97;null
Honduras [Americas];2002;null;Not applicable;16.23;null
Bosnia and Herzegovina [Europe];2002;null;Not applicable;1.89;null
Benin [Africa];2004;Male;null;25.1;null
United States of America [Americas];2004;Both sexes;null;6.2;null
Australia [Western Pacific];2004;Male;null;1.8;null
Antigua and Barbuda [Americas];2004;Female;null;0.0;null
Somalia [Eastern Mediterranean];2004;Both sexes;null;1.9;null
Tajikistan [Europe];2004;Female;null;0.1;null
Germany [Europe];2002;null;Not applicable;0.71;null
Iceland [Europe];2004;Male;null;1.2;null
Nicaragua [Americas];2004;Male;null;31.4;null
Congo [Africa];2004;Both sexes;null;23.5;null
Oman [Eastern Mediterranean];2004;Both sexes;null;2.0;null
Guatemala [Americas];2004;Both sexes;null;51.3;null
Cabo Verde [Africa];2002;null;Not applicable;2.31;null
Marshall Islands [Western Pacific];2004;Female;null;0.0;null
Benin [Africa];2004;Both sexes;null;15.8;null
Lithuania [Europe];2004;Female;null;0.1;null
North Macedonia [Europe];2002;null;Not applicable;2.86;null
C\u00f4te d'Ivoire [Africa];2004;Female;null;1.4;null
Sao Tome and Principe [Africa];2004;Both sexes;null;6.3;null
Peru [Americas];2002;null;Not applicable;4.03;null
Maldives [South-East Asia];2004;Both sexes;null;2.3;null
Cabo Verde [Africa];2004;Both sexes;null;12.1;null
United States of America [Americas];2004;Female;null;3.9;null
Eritrea [Africa];2004;Both sexes;null;20.3;null
Libya [Eastern Mediterranean];2002;null;Not applicable;2.77;null
Spain [Europe];2004;Both sexes;null;1.3;null
Hungary [Europe];2004;Female;null;0.1;null
Bangladesh [South-East Asia];2004;Female;null;3.2;null
Mauritania [Africa];2004;Male;null;28.0;null
Turkey [Europe];2004;Female;null;0.4;null
Singapore [Western Pacific];2004;Female;null;0.0;null
Myanmar [South-East Asia];2004;Female;null;1.1;null
Nicaragua [Americas];2004;Both sexes;null;17.6;null
Panama [Americas];2004;Both sexes;null;12.3;null
Kenya [Africa];2002;null;Not applicable;18.18;null
Italy [Europe];2002;null;Not applicable;1.02;null
Djibouti [Eastern Mediterranean];2004;Male;null;7.1;null
Gabon [Africa];2004;Female;null;0.0;null
Uganda [Africa];2004;Male;null;55.6;null
Sudan [Eastern Mediterranean];2004;Female;null;1.9;null
Hungary [Europe];2004;Male;null;2.4;null
Tonga [Western Pacific];2004;Both sexes;null;0.6;null
Algeria [Africa];2002;null;Not applicable;13.1;null
Malawi [Africa];2004;Male;null;42.9;null
Russian Federation [Europe];2004;Female;null;10.1;null
Zimbabwe [Africa];2002;null;Not applicable;13.59;null
North Macedonia [Europe];2004;Female;null;0.0;null
Vanuatu [Western Pacific];2002;null;Not applicable;1.09;null
Democratic People's Republic of Korea [South-East Asia];2004;Male;null;32.6;null
Lithuania [Europe];2004;Male;null;12.2;null
Andorra [Europe];2004;Both sexes;null;0.7;null
Bahamas [Americas];2004;Female;null;0.0;null
Sweden [Europe];2004;Male;null;1.5;null
Albania [Europe];2002;null;Not applicable;5.97;null
Iran (Islamic Republic of) [Eastern Mediterranean];2004;Female;null;0.4;null
Russian Federation [Europe];2004;Both sexes;null;26.7;null
Marshall Islands [Western Pacific];2002;null;Not applicable;1.79;null
Gabon [Africa];2004;Both sexes;null;18.7;null
Trinidad and Tobago [Americas];2004;Male;null;19.1;null
Paraguay [Americas];2002;null;Not applicable;20.07;null
Kazakhstan [Europe];2004;Female;null;0.7;null
Jamaica [Americas];2004;Both sexes;null;37.7;null
Nicaragua [Americas];2002;null;Not applicable;13.72;null
Indonesia [South-East Asia];2004;Both sexes;null;9.7;null
Austria [Europe];2004;Both sexes;null;0.7;null
Syrian Arab Republic [Eastern Mediterranean];2004;Both sexes;null;3.0;null
Uganda [Africa];2004;Both sexes;null;33.1;null
Guinea-Bissau [Africa];2002;null;Not applicable;15.78;null
Marshall Islands [Western Pacific];2004;Male;null;3.3;null
Sao Tome and Principe [Africa];2002;null;Not applicable;5.34;null
Portugal [Europe];2002;null;Not applicable;1.31;null
Guatemala [Americas];2004;Female;null;0.6;null
Philippines [Western Pacific];2004;Both sexes;null;24.7;null
Equatorial Guinea [Africa];2002;null;Not applicable;15.9;null
Albania [Europe];2004;Both sexes;null;6.7;null
Sudan [Eastern Mediterranean];2002;null;Not applicable;33.08;null
San Marino [Europe];2002;null;Not applicable;0.0;null
Malawi [Africa];2004;Female;null;0.4;null
Denmark [Europe];2004;Female;null;0.0;null
United Kingdom of Great Britain and Northern Ireland [Europe];2004;Both sexes;null;2.0;null
India [South-East Asia];2002;null;Not applicable;6.58;null
The former state union Serbia and Montenegro;2002;null;Not applicable;1.64;null
Paraguay [Americas];2004;Female;null;0.1;null
Thailand [South-East Asia];2002;null;Not applicable;9.09;null
Uganda [Africa];2002;null;Not applicable;27.86;null
Brunei Darussalam [Western Pacific];2004;Both sexes;null;0.9;null
Portugal [Europe];2004;Male;null;2.5;null
Switzerland [Europe];2004;Both sexes;null;0.9;null
Slovakia [Europe];2002;null;Not applicable;2.07;null
Timor-Leste [South-East Asia];2004;Male;null;28.2;null
New Zealand [Western Pacific];2004;Both sexes;null;1.4;null
Nauru [Western Pacific];2004;Female;null;0.0;null
Bulgaria [Europe];2004;Female;null;0.1;null
Chad [Africa];2004;Both sexes;null;23.8;null
Jamaica [Americas];2004;Male;null;64.8;null
Seychelles [Africa];2002;null;Not applicable;3.49;null
Colombia [Americas];2004;Both sexes;null;81.7;null
Pakistan [Eastern Mediterranean];2004;Both sexes;null;5.1;null
Mexico [Americas];2002;null;Not applicable;11.08;null
Poland [Europe];2004;Male;null;2.2;null
Tajikistan [Europe];2004;Both sexes;null;3.3;null
Philippines [Western Pacific];2002;null;Not applicable;24.88;null
Qatar [Eastern Mediterranean];2002;null;Not applicable;1.41;null
Comoros [Africa];2004;Female;null;0.0;null
Iraq [Eastern Mediterranean];2004;Both sexes;null;8.5;null
Brunei Darussalam [Western Pacific];2002;null;Not applicable;1.2;null
Djibouti [Eastern Mediterranean];2002;null;Not applicable;4.09;null
Niger [Africa];2002;null;Not applicable;19.05;null
Belize [Americas];2004;Male;null;51.0;null
Lao People's Democratic Republic [Western Pacific];2004;Male;null;9.7;null
Malta [Europe];2002;null;Not applicable;1.58;null
Libya [Eastern Mediterranean];2004;Male;null;5.5;null
Philippines [Western Pacific];2004;Female;null;1.5;null
Togo [Africa];2004;Male;null;27.0;null
Slovakia [Europe];2004;Female;null;0.0;null
Venezuela (Bolivarian Republic of) [Americas];2004;Both sexes;null;38.2;null
Botswana [Africa];2004;Female;null;0.1;null
Palau [Western Pacific];2004;Female;null;0.0;null
El Salvador [Americas];2004;Both sexes;null;41.2;null
Bangladesh [South-East Asia];2004;Both sexes;null;9.7;null
Grenada [Americas];2004;Both sexes;null;4.7;null
North Macedonia [Europe];2004;Male;null;8.5;null
Myanmar [South-East Asia];2004;Both sexes;null;16.3;null
Cook Islands [Western Pacific];2002;null;Not applicable;0.96;null
Lithuania [Europe];2002;null;Not applicable;9.75;null
Syrian Arab Republic [Eastern Mediterranean];2004;Male;null;5.2;null
Vanuatu [Western Pacific];2004;Male;null;1.8;null
Belarus [Europe];2004;Male;null;13.1;null
Croatia [Europe];2004;Both sexes;null;1.6;null
Slovenia [Europe];2002;null;Not applicable;0.72;null
Haiti [Americas];2004;Female;null;0.1;null
Haiti [Americas];2004;Male;null;12.0;null
Jordan [Eastern Mediterranean];2004;Male;null;12.7;null
Libya [Eastern Mediterranean];2004;Female;null;0.0;null
Republic of Korea [Western Pacific];2002;null;Not applicable;1.74;null
Venezuela (Bolivarian Republic of) [Americas];2002;null;Not applicable;34.94;null
Solomon Islands [Western Pacific];2004;Both sexes;null;1.2;null
United Arab Emirates [Eastern Mediterranean];2004;Both sexes;null;0.5;null
Palau [Western Pacific];2004;Both sexes;null;0.8;null
Dominica [Americas];2004;Male;null;16.2;null
Canada [Americas];2004;Female;null;0.1;null
Czechia [Europe];2004;Female;null;0.0;null
North Macedonia [Europe];2004;Both sexes;null;5.1;null
Switzerland [Europe];2004;Female;null;0.0;null
Oman [Eastern Mediterranean];2004;Male;null;2.4;null
Solomon Islands [Western Pacific];2004;Female;null;0.0;null
C\u00f4te d'Ivoire [Africa];2004;Male;null;103.4;null
Niger [Africa];2004;Female;null;0.4;null
Sao Tome and Principe [Africa];2004;Male;null;9.9;null
Bahamas [Americas];2004;Male;null;36.4;null
Egypt [Eastern Mediterranean];2004;Female;null;0.2;null
Kuwait [Eastern Mediterranean];2004;Male;null;1.4;null
United Arab Emirates [Eastern Mediterranean];2002;null;Not applicable;0.86;null
Azerbaijan [Europe];2002;null;Not applicable;3.0;null
Barbados [Americas];2004;Male;null;24.5;null
Mongolia [Western Pacific];2004;Male;null;5.9;null
Samoa [Western Pacific];2004;Female;null;0.0;null
Thailand [South-East Asia];2004;Male;null;10.7;null
Romania [Europe];2004;Both sexes;null;2.9;null
Poland [Europe];2004;Both sexes;null;1.4;null
Malta [Europe];2004;Male;null;0.7;null
Monaco [Europe];2004;Both sexes;null;0.9;null
Iceland [Europe];2004;Both sexes;null;1.0;null
Belize [Americas];2004;Both sexes;null;28.0;null
Honduras [Americas];2004;Female;null;0.2;null
Luxembourg [Europe];2004;Male;null;1.1;null
Togo [Africa];2004;Both sexes;null;16.7;null
Armenia [Europe];2004;Both sexes;null;3.2;null
Suriname [Americas];2002;null;Not applicable;4.91;null
Saint Vincent and the Grenadines [Americas];2004;Female;null;0.0;null
Somalia [Eastern Mediterranean];2004;Male;null;2.4;null
Cambodia [Western Pacific];2002;null;Not applicable;21.82;null
Panama [Americas];2004;Female;null;0.0;null
Pakistan [Eastern Mediterranean];2004;Female;null;2.4;null
Albania [Europe];2004;Male;null;11.5;null
Denmark [Europe];2004;Male;null;1.2;null
Barbados [Americas];2004;Female;null;0.0;null
Finland [Europe];2004;Both sexes;null;2.4;null
Kenya [Africa];2004;Male;null;43.6;null
Brazil [Americas];2004;Male;null;55.6;null
Jordan [Eastern Mediterranean];2002;null;Not applicable;3.2;null
Madagascar [Africa];2004;Both sexes;null;14.6;null
Cabo Verde [Africa];2004;Female;null;0.0;null
Somalia [Eastern Mediterranean];2004;Female;null;0.1;null
Senegal [Africa];2004;Female;null;0.4;null
Finland [Europe];2002;null;Not applicable;2.83;null
Costa Rica [Americas];2004;Both sexes;null;6.7;null
Republic of Korea [Western Pacific];2004;Female;null;0.5;null
Saudi Arabia [Eastern Mediterranean];2004;Male;null;4.0;null
Ethiopia [Africa];2004;Female;null;2.6;null
United States of America [Americas];2004;Male;null;9.6;null
Jordan [Eastern Mediterranean];2004;Both sexes;null;7.4;null
Bosnia and Herzegovina [Europe];2004;Male;null;2.9;null
Burundi [Africa];2004;Both sexes;null;44.8;null
Estonia [Europe];2004;Male;null;13.6;null
Central African Republic [Africa];2002;null;Not applicable;28.6;null
