Country;Year;Sex;Data Source;Age-standardized death rates violence per 100000;Comments
Costa Rica [Americas];2002;null;Not applicable;6.78;null
Sudan [Eastern Mediterranean];2004;Both sexes;null;31.0;null
Guatemala [Americas];2004;Male;null;96.4;null
Iraq [Eastern Mediterranean];2004;Male;null;15.2;null
Guyana [Americas];2002;null;Not applicable;10.55;null
Nigeria [Africa];2002;null;Not applicable;28.75;null
Zimbabwe [Africa];2004;Female;null;0.7;null
Niue [Western Pacific];2002;null;Not applicable;1.07;null
Gambia [Africa];2004;Male;null;25.4;null
Sudan [Eastern Mediterranean];2004;Male;null;51.0;null
United Republic of Tanzania [Africa];2004;Both sexes;null;33.3;null
Czechia [Europe];2004;Both sexes;null;1.2;null
Ecuador [Americas];2004;Female;null;0.3;null
Eritrea [Africa];2004;Female;null;0.1;null
Georgia [Europe];2004;Both sexes;null;3.4;null
Turkey [Europe];2004;Male;null;4.7;null
Bulgaria [Europe];2002;null;Not applicable;2.74;null
Saudi Arabia [Eastern Mediterranean];2004;Both sexes;null;3.1;null
Belize [Americas];2002;null;Not applicable;15.49;null
Senegal [Africa];2002;null;Not applicable;13.26;null
Angola [Africa];2004;Both sexes;null;48.2;null
Guinea [Africa];2004;Female;null;0.3;null
South Africa [Africa];2004;Male;null;121.1;null
Ireland [Europe];2004;Male;null;1.1;null
Central African Republic [Africa];2004;Female;null;0.2;null
Saint Vincent and the Grenadines [Americas];2004;Male;null;29.5;null
Croatia [Europe];2002;null;Not applicable;1.7;null
Spain [Europe];2004;Male;null;1.7;null
Uzbekistan [Europe];2004;Female;null;0.2;null
Myanmar [South-East Asia];2002;null;Not applicable;18.51;null
Luxembourg [Europe];2004;Both sexes;null;1.2;null
Bosnia and Herzegovina [Europe];2004;Female;null;0.0;null
United Arab Emirates [Eastern Mediterranean];2004;Male;null;0.6;null
Mexico [Americas];2004;Male;null;17.8;null
Nigeria [Africa];2004;Both sexes;null;21.4;null
Uruguay [Americas];2004;Male;null;7.4;null
Cook Islands [Western Pacific];2004;Female;null;0.0;null
Austria [Europe];2004;Female;null;0.0;null
Saudi Arabia [Eastern Mediterranean];2004;Female;null;0.2;null
Republic of Moldova [Europe];2004;Female;null;0.1;null
Yemen [Eastern Mediterranean];2002;null;Not applicable;3.08;null
Afghanistan [Eastern Mediterranean];2004;Both sexes;null;3.8;null
Namibia [Africa];2002;null;Not applicable;32.62;null
Peru [Americas];2004;Both sexes;null;3.4;null
Australia [Western Pacific];2004;Female;null;0.1;null
Georgia [Europe];2004;Female;null;0.0;null
Dominican Republic [Americas];2004;Female;null;0.2;null
Papua New Guinea [Western Pacific];2004;Female;null;0.1;null
Tajikistan [Europe];2004;Male;null;4.1;null
Andorra [Europe];2004;Female;null;0.0;null
Monaco [Europe];2004;Female;null;0.0;null
Tunisia [Eastern Mediterranean];2004;Both sexes;null;1.7;null
Niger [Africa];2004;Both sexes;null;26.9;null
Mali [Africa];2004;Both sexes;null;23.5;null
El Salvador [Americas];2004;Male;null;75.7;null
Yemen [Eastern Mediterranean];2004;Male;null;5.5;null
Grenada [Americas];2004;Male;null;2.7;null
Vanuatu [Western Pacific];2004;Both sexes;null;1.0;null
Nauru [Western Pacific];2004;Both sexes;null;12.6;null
Lebanon [Eastern Mediterranean];2004;Male;null;4.4;null
Senegal [Africa];2004;Both sexes;null;17.2;null
Sierra Leone [Africa];2004;Both sexes;null;39.8;null
Eswatini [Africa];2004;Both sexes;null;25.8;null
Angola [Africa];2002;null;Not applicable;51.06;null
Ghana [Africa];2002;null;Not applicable;10.68;null
Afghanistan [Eastern Mediterranean];2004;Female;null;0.1;null
Bhutan [South-East Asia];2004;Female;null;0.0;null
Mauritius [Africa];2004;Male;null;4.2;null
Germany [Europe];2004;Male;null;0.7;null
Seychelles [Africa];2004;Female;null;0.0;null
Burkina Faso [Africa];2004;Male;null;37.2;null
Germany [Europe];2004;Both sexes;null;0.7;null
Samoa [Western Pacific];2004;Both sexes;null;1.0;null
Micronesia (Federated States of) [Western Pacific];2004;Female;null;0.0;null
Jamaica [Americas];2004;Female;null;0.2;null
Lebanon [Eastern Mediterranean];2004;Female;null;0.0;null
Mozambique [Africa];2004;Male;null;43.8;null
Republic of Korea [Western Pacific];2004;Male;null;2.1;null
Panama [Americas];2002;null;Not applicable;9.72;null
Lesotho [Africa];2004;Both sexes;null;16.2;null
Mauritania [Africa];2002;null;Not applicable;15.47;null
Georgia [Europe];2002;null;Not applicable;3.5;null
Norway [Europe];2004;Both sexes;null;0.8;null
Somalia [Eastern Mediterranean];2002;null;Not applicable;38.62;null
Gambia [Africa];2002;null;Not applicable;11.82;null
Thailand [South-East Asia];2004;Both sexes;null;6.7;null
Malaysia [Western Pacific];2004;Male;null;17.9;null
Turkmenistan [Europe];2004;Female;null;0.1;null
Guyana [Americas];2004;Male;null;35.5;null
United Republic of Tanzania [Africa];2004;Male;null;57.0;null
C\u00f4te d'Ivoire [Africa];2004;Both sexes;null;62.4;null
Singapore [Western Pacific];2004;Both sexes;null;1.2;null
Austria [Europe];2004;Male;null;0.7;null
Paraguay [Americas];2004;Both sexes;null;19.1;null
Comoros [Africa];2002;null;Not applicable;8.97;null
Ghana [Africa];2004;Female;null;0.7;null
Mauritius [Africa];2004;Both sexes;null;2.6;null
Eritrea [Africa];2002;null;Not applicable;9.64;null
Greece [Europe];2004;Female;null;0.0;null
Romania [Europe];2002;null;Not applicable;3.22;null
Rwanda [Africa];2004;Female;null;0.5;null
Andorra [Europe];2002;null;Not applicable;0.77;null
Costa Rica [Americas];2004;Male;null;11.3;null
San Marino [Europe];2004;Both sexes;null;0.0;null
Viet Nam [Western Pacific];2004;Both sexes;null;4.3;null
Niue [Western Pacific];2004;Female;null;0.0;null
Ethiopia [Africa];2004;Both sexes;null;25.7;null
Zambia [Africa];2004;Male;null;51.7;null
United Republic of Tanzania [Africa];2002;null;Not applicable;30.11;null
Mexico [Americas];2004;Both sexes;null;9.9;null
Guinea [Africa];2004;Male;null;32.4;null
Kiribati [Western Pacific];2002;null;Not applicable;7.26;null
Tajikistan [Europe];2002;null;Not applicable;7.99;null
Micronesia (Federated States of) [Western Pacific];2004;Male;null;1.5;null
Mozambique [Africa];2004;Female;null;0.9;null
Uzbekistan [Europe];2002;null;Not applicable;4.49;null
Iran (Islamic Republic of) [Eastern Mediterranean];2004;Both sexes;null;2.8;null
Marshall Islands [Western Pacific];2004;Both sexes;null;1.7;null
Namibia [Africa];2004;Both sexes;null;15.8;null
Qatar [Eastern Mediterranean];2004;Both sexes;null;0.9;null
Democratic Republic of the Congo [Africa];2004;Male;null;22.8;null
Senegal [Africa];2004;Male;null;27.2;null
Sierra Leone [Africa];2004;Male;null;71.2;null
Chile [Americas];2002;null;Not applicable;5.59;null
Bahrain [Eastern Mediterranean];2004;Male;null;1.3;null
Egypt [Eastern Mediterranean];2004;Both sexes;null;1.5;null
Malaysia [Western Pacific];2004;Female;null;0.3;null
Georgia [Europe];2004;Male;null;6.2;null
Saint Lucia [Americas];2004;Male;null;39.6;null
Morocco [Eastern Mediterranean];2004;Male;null;2.1;null
Timor-Leste [South-East Asia];2004;Female;null;0.0;null
El Salvador [Americas];2004;Female;null;0.3;null
Brazil [Americas];2002;null;Not applicable;31.09;null
Central African Republic [Africa];2004;Male;null;62.6;null
Belarus [Europe];2002;null;Not applicable;11.75;null
Djibouti [Eastern Mediterranean];2004;Female;null;0.0;null
Tunisia [Eastern Mediterranean];2004;Male;null;3.0;null
Burkina Faso [Africa];2002;null;Not applicable;17.13;null
Kazakhstan [Europe];2004;Male;null;25.0;null
Nauru [Western Pacific];2002;null;Not applicable;10.89;null
Malaysia [Western Pacific];2004;Both sexes;null;10.2;null
Cameroon [Africa];2002;null;Not applicable;12.96;null
Fiji [Western Pacific];2002;null;Not applicable;0.86;null
Peru [Americas];2004;Female;null;0.2;null
Australia [Western Pacific];2002;null;Not applicable;1.44;null
Monaco [Europe];2004;Male;null;1.2;null
Turkmenistan [Europe];2002;null;Not applicable;11.47;null
Burundi [Africa];2004;Male;null;83.7;null
India [South-East Asia];2004;Male;null;8.6;null
Fiji [Western Pacific];2004;Both sexes;null;0.7;null
Gambia [Africa];2004;Female;null;0.0;null
Romania [Europe];2004;Male;null;4.1;null
Poland [Europe];2004;Female;null;0.2;null
United Republic of Tanzania [Africa];2004;Female;null;1.6;null
Burundi [Africa];2002;null;Not applicable;23.44;null
Oman [Eastern Mediterranean];2002;null;Not applicable;2.09;null
Tonga [Western Pacific];2004;Male;null;1.1;null
Rwanda [Africa];2004;Both sexes;null;34.4;null
Seychelles [Africa];2004;Both sexes;null;3.2;null
Syrian Arab Republic [Eastern Mediterranean];2004;Female;null;0.1;null
Latvia [Europe];2004;Female;null;0.1;null
Belgium [Europe];2002;null;Not applicable;1.68;null
Saint Lucia [Americas];2002;null;Not applicable;7.34;null
Japan [Western Pacific];2004;Both sexes;null;0.5;null
Syrian Arab Republic [Eastern Mediterranean];2002;null;Not applicable;3.16;null
Lebanon [Eastern Mediterranean];2002;null;Not applicable;2.99;null
Bangladesh [South-East Asia];2004;Male;null;13.8;null
Antigua and Barbuda [Americas];2004;Both sexes;null;7.5;null
Iran (Islamic Republic of) [Eastern Mediterranean];2004;Male;null;4.4;null
Israel [Europe];2002;null;Not applicable;0.74;null
Mongolia [Western Pacific];2004;Both sexes;null;3.3;null
Ukraine [Europe];2004;Male;null;15.7;null
Benin [Africa];2002;null;Not applicable;12.7;null
Hungary [Europe];2002;null;Not applicable;2.34;null
Ethiopia [Africa];2004;Male;null;43.8;null
Gabon [Africa];2004;Male;null;29.3;null
Mozambique [Africa];2002;null;Not applicable;11.96;null
Equatorial Guinea [Africa];2004;Male;null;46.4;null
Eswatini [Africa];2004;Female;null;0.1;null
Monaco [Europe];2002;null;Not applicable;0.95;null
Eritrea [Africa];2004;Male;null;34.6;null
Ghana [Africa];2004;Both sexes;null;14.1;null
Italy [Europe];2004;Female;null;0.2;null
Egypt [Eastern Mediterranean];2002;null;Not applicable;1.46;null
Morocco [Eastern Mediterranean];2004;Female;null;0.1;null
Qatar [Eastern Mediterranean];2004;Female;null;0.0;null
Guyana [Americas];2004;Female;null;0.0;null
Micronesia (Federated States of) [Western Pacific];2002;null;Not applicable;1.27;null
Morocco [Eastern Mediterranean];2002;null;Not applicable;1.32;null
Belgium [Europe];2004;Female;null;0.1;null
Tuvalu [Western Pacific];2004;Male;null;3.3;null
Iceland [Europe];2002;null;Not applicable;0.58;null
Argentina [Americas];2004;Male;null;12.1;null
Honduras [Americas];2004;Male;null;46.7;null
United States of America [Americas];2002;null;Not applicable;5.67;null
Cameroon [Africa];2004;Male;null;30.2;null
China [Western Pacific];2004;Male;null;2.8;null
Maldives [South-East Asia];2004;Female;null;0.0;null
Turkmenistan [Europe];2004;Male;null;17.0;null
Uzbekistan [Europe];2004;Both sexes;null;4.0;null
Togo [Africa];2004;Female;null;0.2;null
Lesotho [Africa];2004;Male;null;28.9;null
Liberia [Africa];2004;Both sexes;null;21.5;null
Viet Nam [Western Pacific];2004;Male;null;6.8;null
Zimbabwe [Africa];2004;Male;null;63.5;null
Andorra [Europe];2004;Male;null;1.1;null
Myanmar [South-East Asia];2004;Male;null;28.0;null
Turkey [Europe];2004;Both sexes;null;2.9;null
Iran (Islamic Republic of) [Eastern Mediterranean];2002;null;Not applicable;5.05;null
Azerbaijan [Europe];2004;Both sexes;null;2.9;null
Rwanda [Africa];2004;Male;null;61.2;null
Sri Lanka [South-East Asia];2004;Male;null;12.1;null
Nepal [South-East Asia];2004;Female;null;0.7;null
Norway [Europe];2004;Female;null;0.0;null
Argentina [Americas];2002;null;Not applicable;8.85;null
Chile [Americas];2004;Male;null;9.7;null
Israel [Europe];2004;Female;null;0.1;null
Guinea [Africa];2002;null;Not applicable;29.6;null
Sri Lanka [South-East Asia];2004;Female;null;0.2;null
Bosnia and Herzegovina [Europe];2004;Both sexes;null;1.8;null
Cuba [Americas];2004;Both sexes;null;5.6;null
Ireland [Europe];2004;Female;null;0.0;null
United Kingdom of Great Britain and Northern Ireland [Europe];2002;null;Not applicable;1.15;null
Palau [Western Pacific];2004;Male;null;1.5;null
India [South-East Asia];2004;Both sexes;null;6.5;null
Liberia [Africa];2004;Male;null;37.2;null
Dominica [Americas];2002;null;Not applicable;4.58;null
Bahrain [Eastern Mediterranean];2004;Female;null;0.0;null
Japan [Western Pacific];2004;Male;null;0.5;null
Turkmenistan [Europe];2004;Both sexes;null;9.9;null
Saint Lucia [Americas];2004;Female;null;0.0;null
Tuvalu [Western Pacific];2004;Both sexes;null;1.9;null
Indonesia [South-East Asia];2004;Female;null;4.0;null
Turkey [Europe];2002;null;Not applicable;3.67;null
Nauru [Western Pacific];2004;Male;null;4.4;null
Russian Federation [Europe];2002;null;Not applicable;29.64;null
Slovenia [Europe];2004;Both sexes;null;1.9;null
United Kingdom of Great Britain and Northern Ireland [Europe];2004;Female;null;0.3;null
Democratic Republic of the Congo [Africa];2002;null;Not applicable;27.34;null
Ecuador [Americas];2004;Male;null;45.9;null
Namibia [Africa];2004;Female;null;0.0;null
Luxembourg [Europe];2004;Female;null;0.0;null
Morocco [Eastern Mediterranean];2004;Both sexes;null;1.2;null
Kuwait [Eastern Mediterranean];2002;null;Not applicable;1.26;null
Russian Federation [Europe];2004;Male;null;43.3;null
Suriname [Americas];2004;Female;null;0.0;null
Greece [Europe];2002;null;Not applicable;1.01;null
Canada [Americas];2004;Both sexes;null;1.4;null
Cuba [Americas];2002;null;Not applicable;4.99;null
Uzbekistan [Europe];2004;Male;null;6.0;null
Democratic Republic of the Congo [Africa];2004;Both sexes;null;45.1;null
Kyrgyzstan [Europe];2004;Male;null;15.1;null
Republic of Moldova [Europe];2004;Male;null;10.7;null
Tuvalu [Western Pacific];2004;Female;null;0.0;null
Guinea-Bissau [Africa];2004;Male;null;35.7;null
Venezuela (Bolivarian Republic of) [Americas];2004;Male;null;71.3;null
Sweden [Europe];2002;null;Not applicable;1.0;null
Finland [Europe];2004;Male;null;3.6;null
Cook Islands [Western Pacific];2004;Male;null;1.6;null
South Africa [Africa];2004;Both sexes;null;70.8;null
Malta [Europe];2004;Female;null;0.0;null
South Africa [Africa];2004;Female;null;5.1;null
Mauritius [Africa];2002;null;Not applicable;2.6;null
Iraq [Eastern Mediterranean];2004;Female;null;0.2;null
Maldives [South-East Asia];2002;null;Not applicable;11.23;null
Bahrain [Eastern Mediterranean];2004;Both sexes;null;1.1;null
Kazakhstan [Europe];2002;null;Not applicable;19.89;null
Ireland [Europe];2002;null;Not applicable;1.02;null
Dominican Republic [Americas];2004;Both sexes;null;18.6;null
Spain [Europe];2004;Female;null;0.2;null
Mexico [Americas];2004;Female;null;1.3;null
Dominica [Americas];2004;Both sexes;null;9.8;null
Madagascar [Africa];2004;Female;null;0.5;null
Solomon Islands [Western Pacific];2002;null;Not applicable;1.47;null
Netherlands [Europe];2004;Female;null;0.1;null
El Salvador [Americas];2002;null;Not applicable;42.39;null
Saudi Arabia [Eastern Mediterranean];2002;null;Not applicable;2.85;null
Cyprus [Europe];2004;Female;null;0.0;null
Malawi [Africa];2002;null;Not applicable;11.45;null
Belgium [Europe];2004;Male;null;1.8;null
Ecuador [Americas];2002;null;Not applicable;24.77;null
Namibia [Africa];2004;Male;null;26.6;null
Finland [Europe];2004;Female;null;0.0;null
Barbados [Americas];2004;Both sexes;null;14.5;null
Argentina [Americas];2004;Both sexes;null;6.8;null
Mali [Africa];2004;Female;null;0.4;null
Estonia [Europe];2002;null;Not applicable;14.17;null
Fiji [Western Pacific];2004;Female;null;0.0;null
Greece [Europe];2004;Both sexes;null;0.8;null
Algeria [Africa];2004;Male;null;13.8;null
Burkina Faso [Africa];2004;Both sexes;null;22.5;null
Oman [Eastern Mediterranean];2004;Female;null;0.0;null
Portugal [Europe];2004;Both sexes;null;1.6;null
Rwanda [Africa];2002;null;Not applicable;25.39;null
Algeria [Africa];2004;Both sexes;null;9.8;null
Bolivia (Plurinational State of) [Americas];2002;null;Not applicable;4.74;null
Chad [Africa];2004;Male;null;39.9;null
Niue [Western Pacific];2004;Both sexes;null;1.0;null
Botswana [Africa];2002;null;Not applicable;7.34;null
Brunei Darussalam [Western Pacific];2004;Female;null;0.0;null
Panama [Americas];2004;Male;null;22.3;null
Equatorial Guinea [Africa];2004;Both sexes;null;28.3;null
Saint Kitts and Nevis [Americas];2004;Female;null;0.0;null
Trinidad and Tobago [Americas];2004;Both sexes;null;12.9;null
Cameroon [Africa];2004;Female;null;0.6;null
Peru [Americas];2004;Male;null;5.6;null
China [Western Pacific];2002;null;Not applicable;2.84;null
Sri Lanka [South-East Asia];2002;null;Not applicable;7.81;null
Ukraine [Europe];2002;null;Not applicable;13.92;null
China [Western Pacific];2004;Female;null;8.2;null
New Zealand [Western Pacific];2004;Male;null;1.9;null
United Arab Emirates [Eastern Mediterranean];2004;Female;null;0.0;null
Lao People's Democratic Republic [Western Pacific];2004;Female;null;0.1;null
Pakistan [Eastern Mediterranean];2002;null;Not applicable;5.61;null
Denmark [Europe];2002;null;Not applicable;1.06;null
Grenada [Americas];2002;null;Not applicable;4.57;null
Kenya [Africa];2004;Both sexes;null;26.3;null
Saint Vincent and the Grenadines [Americas];2002;null;Not applicable;14.58;null
Iceland [Europe];2004;Female;null;0.0;null
Romania [Europe];2004;Female;null;0.2;null
Guatemala [Americas];2002;null;Not applicable;47.8;null
Azerbaijan [Europe];2004;Female;null;0.1;null
Sweden [Europe];2004;Both sexes;null;1.3;null
Afghanistan [Eastern Mediterranean];2002;null;Not applicable;4.65;null
Italy [Europe];2004;Both sexes;null;0.9;null
Guinea-Bissau [Africa];2004;Both sexes;null;21.2;null
Israel [Europe];2004;Both sexes;null;4.9;null
Dominica [Americas];2004;Female;null;0.0;null
Vanuatu [Western Pacific];2004;Female;null;0.0;null
Ecuador [Americas];2004;Both sexes;null;25.1;null
Micronesia (Federated States of) [Western Pacific];2004;Both sexes;null;0.8;null
Croatia [Europe];2004;Female;null;0.0;null
Maldives [South-East Asia];2004;Male;null;1.9;null
Uruguay [Americas];2004;Both sexes;null;4.9;null
Samoa [Western Pacific];2004;Male;null;1.9;null
Nigeria [Africa];2004;Male;null;34.9;null
Republic of Moldova [Europe];2002;null;Not applicable;11.85;null
Bolivia (Plurinational State of) [Americas];2004;Both sexes;null;4.4;null
Slovakia [Europe];2004;Both sexes;null;1.8;null
Zambia [Africa];2002;null;Not applicable;5.12;null
Grenada [Americas];2004;Female;null;0.0;null
Cabo Verde [Africa];2004;Male;null;19.6;null
Bahamas [Americas];2004;Both sexes;null;22.4;null
Dominican Republic [Americas];2004;Male;null;33.7;null
Poland [Europe];2002;null;Not applicable;1.65;null
Dominican Republic [Americas];2002;null;Not applicable;11.19;null
Uruguay [Americas];2002;null;Not applicable;5.72;null
Ethiopia [Africa];2002;null;Not applicable;26.46;null
Niue [Western Pacific];2004;Male;null;1.8;null
Bolivia (Plurinational State of) [Americas];2004;Male;null;7.4;null
Nepal [South-East Asia];2004;Male;null;28.5;null
Cambodia [Western Pacific];2004;Female;null;0.4;null
Saint Lucia [Americas];2004;Both sexes;null;22.4;null
Tonga [Western Pacific];2002;null;Not applicable;0.71;null
Belgium [Europe];2004;Both sexes;null;1.6;null
Costa Rica [Americas];2004;Female;null;0.0;null
United Kingdom of Great Britain and Northern Ireland [Europe];2004;Male;null;3.1;null
Canada [Americas];2004;Male;null;2.0;null
Barbados [Americas];2002;null;Not applicable;7.63;null
Antigua and Barbuda [Americas];2004;Male;null;12.7;null
France [Europe];2004;Female;null;0.2;null
Colombia [Americas];2004;Female;null;2.4;null
Estonia [Europe];2004;Both sexes;null;7.7;null
Liberia [Africa];2004;Female;null;0.1;null
Gabon [Africa];2002;null;Not applicable;11.2;null
Mongolia [Western Pacific];2002;null;Not applicable;3.58;null
Samoa [Western Pacific];2002;null;Not applicable;1.06;null
Kenya [Africa];2004;Female;null;1.4;null
Brunei Darussalam [Western Pacific];2004;Male;null;1.2;null
Comoros [Africa];2004;Both sexes;null;11.3;null
Zimbabwe [Africa];2004;Both sexes;null;37.7;null
Cuba [Americas];2004;Female;null;0.1;null
Japan [Western Pacific];2004;Female;null;0.3;null
Viet Nam [Western Pacific];2004;Female;null;0.7;null
Sierra Leone [Africa];2002;null;Not applicable;60.71;null
Libya [Eastern Mediterranean];2004;Both sexes;null;3.2;null
Eswatini [Africa];2004;Male;null;40.6;null
Guyana [Americas];2004;Both sexes;null;23.8;null
Colombia [Americas];2004;Male;null;155.7;null
Republic of Moldova [Europe];2004;Both sexes;null;7.8;null
Pakistan [Eastern Mediterranean];2004;Male;null;6.1;null
Mauritania [Africa];2004;Female;null;0.1;null
Honduras [Americas];2004;Both sexes;null;26.4;null
Sierra Leone [Africa];2004;Female;null;0.3;null
Netherlands [Europe];2004;Both sexes;null;1.2;null
